year,grape_variety,grape_color,location,soil_type,elevation_m,vine_age_years,vintage_age_years,avg_temperature_C,min_spring_temp_C,growing_season_temp_C,temp_deviation_C,summer_heat_days,spring_frost_days,growing_degree_days,annual_rainfall_mm,winter_rainfall_mm,spring_rainfall_mm,summer_rainfall_mm,autumn_rainfall_mm,harvest_rainfall_mm,rainfall_deviation_mm,humidity_pct,sunshine_hours,soil_moisture_pct,heat_frost_ratio,prev_harvest_doy,prev_yield_kg_ha,gbai_score,ln_quality_index,est_price_eur,harvest_doy,harvest_date,yield_kg_ha,harvest_category,yield_category,climate_risk,vintage_quality
1999,Rebula,White,Cerovo,Marl-Loam,143,25,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2306,39.5,1.36,280,5020.0,20.0,2.996,17.48,273,1999-09-30,2550,Late,Low,High,Poor
1999,Chardonnay,White,Dobrovo,Clay-Loam,88,16,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2288,39.5,1.36,269,4760.0,20.0,2.996,19.83,259,1999-09-16,3450,Normal,Low,High,Poor
1999,Chardonnay,White,Kozana,Loam,114,21,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,,2303,39.5,1.36,267,4830.0,20.8,3.035,16.65,268,1999-09-25,3490,Normal,Low,High,Poor
1999,Chardonnay,White,Medana,Marl-Loam,135,15,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2308,39.5,1.36,264,5970.0,20.0,2.996,21.19,268,1999-09-25,3200,Normal,Low,High,Poor
1999,Chardonnay,White,Vipolže,Clay,97,14,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2278,39.5,1.36,259,5100.0,20.0,2.996,18.48,260,1999-09-17,3120,Normal,Low,High,Poor
1999,Chardonnay,White,Šmartno,Marl,155,29,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2313,39.5,1.36,267,5210.0,20.0,2.996,21.17,269,1999-09-26,3020,Late,Low,High,Poor
1999,Chardonnay,White,Biljana,Sandy-Loam,121,37,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2298,39.5,1.36,264,4950.0,20.0,2.996,21.79,270,1999-09-27,2720,Late,Low,High,Poor
1999,Chardonnay,White,Neblo,Clay-Loam,109,17,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2293,39.5,1.36,265,5010.0,20.1,3.001,23.37,265,1999-09-22,3280,Normal,Low,High,Poor
1999,Chardonnay,White,Cerovo,Marl-Loam,143,11,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2306,39.5,1.36,267,5210.0,23.4,3.153,23.3,262,1999-09-19,3230,Normal,Low,High,Poor
1999,Pinot Grigio,White,Dobrovo,Clay-Loam,88,30,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2288,39.5,1.36,260,5380.0,21.2,3.054,18.68,264,1999-09-21,3430,Normal,Low,High,Poor
1999,Pinot Grigio,White,Kozana,Loam,114,18,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2303,39.5,1.36,258,5670.0,20.0,2.996,21.15,268,1999-09-25,3130,Normal,Low,High,Poor
1999,Pinot Grigio,White,Medana,Marl-Loam,135,19,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2308,39.5,1.36,263,5830.0,20.0,2.996,17.32,263,1999-09-20,3460,Normal,Low,High,Poor
1999,Pinot Grigio,White,Vipolže,Clay,97,7,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2278,39.5,1.36,258,5380.0,20.0,2.996,22.85,257,1999-09-14,3570,Early,Low,High,Poor
1999,Pinot Grigio,White,Šmartno,Marl,155,6,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2313,39.5,1.36,260,4930.0,20.5,3.02,22.75,273,1999-09-30,4000,Late,Low,High,Poor
1999,Pinot Grigio,White,Biljana,Sandy-Loam,121,6,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2298,39.5,1.36,264,,20.0,2.996,20.82,273,1999-09-30,3520,Late,Low,High,Poor
1999,Pinot Grigio,White,Neblo,Clay-Loam,109,14,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2293,,1.36,265,5630.0,20.0,2.996,20.89,267,1999-09-24,3850,Normal,Low,High,Poor
1999,Pinot Grigio,White,Cerovo,Marl-Loam,143,9,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2306,39.5,1.36,255,5880.0,20.0,2.996,18.79,267,1999-09-24,3460,Normal,Low,High,Poor
1999,Sauvignon Blanc,White,Dobrovo,Clay-Loam,88,24,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2288,39.5,1.36,265,4130.0,20.0,2.996,20.02,269,1999-09-26,2980,Late,Low,High,Poor
1999,Sauvignon Blanc,White,Kozana,Loam,114,28,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2303,39.5,1.36,275,4300.0,20.0,2.996,16.94,269,1999-09-26,2640,Late,Low,High,Poor
1999,Sauvignon Blanc,White,Medana,Marl-Loam,135,8,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2308,39.5,1.36,268,4510.0,20.0,2.996,17.79,269,1999-09-26,3030,Late,Low,High,Poor
1999,Sauvignon Blanc,White,Vipolže,Clay,97,21,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2278,39.5,1.36,266,,20.0,2.996,19.17,269,1999-09-26,3040,Late,Low,High,Poor
1999,Sauvignon Blanc,White,Šmartno,Marl,155,18,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2313,39.5,1.36,267,4300.0,20.0,2.996,18.18,268,1999-09-25,2500,Normal,Low,High,Poor
1999,Sauvignon Blanc,White,Biljana,Sandy-Loam,121,33,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2298,39.5,1.36,263,4690.0,20.6,3.025,20.4,272,1999-09-29,2570,Late,Low,High,Poor
1999,Sauvignon Blanc,White,Neblo,Clay-Loam,109,21,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2293,39.5,1.36,263,4500.0,20.9,3.04,20.94,268,1999-09-25,2930,Normal,Low,High,Poor
1999,Sauvignon Blanc,White,Cerovo,Marl-Loam,143,19,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2306,39.5,1.36,268,4770.0,21.5,3.068,18.05,276,1999-10-03,3110,Late,Low,High,Poor
1999,Merlot,Red,Dobrovo,Clay-Loam,88,31,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2288,39.5,1.36,281,4570.0,20.0,2.996,19.4,280,1999-10-07,3170,Late,Low,High,Poor
1999,Merlot,Red,Kozana,Loam,114,3,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2303,39.5,1.36,273,5340.0,21.1,3.049,19.07,280,1999-10-07,4080,Late,Low,High,Poor
1999,Merlot,Red,Medana,Marl-Loam,135,12,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2308,39.5,1.36,282,4300.0,20.0,2.996,19.78,288,1999-10-15,3280,Late,Low,High,Poor
1999,Merlot,Red,Vipolže,Clay,97,21,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2278,39.5,1.36,275,5110.0,20.0,2.996,20.78,276,1999-10-03,3460,Late,Low,High,Poor
1999,Merlot,Red,Šmartno,Marl,155,18,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2313,39.5,1.36,284,6040.0,21.2,3.054,18.32,288,1999-10-15,4010,Late,Low,High,Poor
1999,Merlot,Red,Biljana,Sandy-Loam,121,19,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2298,39.5,1.36,282,5410.0,20.0,2.996,17.47,288,1999-10-15,3610,Late,Low,High,Poor
1999,Merlot,Red,Neblo,Clay-Loam,109,8,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2293,39.5,1.36,273,6140.0,20.0,2.996,16.68,283,1999-10-10,3730,Late,Low,High,Poor
1999,Merlot,Red,Cerovo,Marl-Loam,143,11,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2306,39.5,1.36,277,5200.0,20.0,2.996,19.03,287,1999-10-14,3530,Late,Low,High,Poor
1999,Cabernet Sauvignon,Red,Dobrovo,Clay-Loam,88,28,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2288,39.5,1.36,281,4860.0,20.0,2.996,22.1,289,1999-10-16,2900,Late,Low,High,Poor
1999,Cabernet Sauvignon,Red,Kozana,Loam,114,25,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2303,39.5,1.36,288,5010.0,20.0,2.996,19.44,288,1999-10-15,3050,Late,Low,High,Poor
1999,Cabernet Sauvignon,Red,Medana,Marl-Loam,135,18,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2308,39.5,1.36,284,4900.0,24.8,3.211,20.94,289,1999-10-16,3380,Late,Low,High,Poor
1999,Cabernet Sauvignon,Red,Vipolže,Clay,97,28,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2278,39.5,1.36,285,4710.0,20.0,2.996,21.68,286,1999-10-13,2730,Late,Low,High,Poor
1999,Cabernet Sauvignon,Red,Šmartno,Marl,155,33,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2313,39.5,1.36,285,4210.0,20.0,2.996,23.65,294,1999-10-21,2390,Late,Low,High,Poor
1999,Cabernet Sauvignon,Red,Biljana,Sandy-Loam,121,8,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2298,39.5,1.36,278,5070.0,20.0,2.996,22.52,298,1999-10-25,2940,Late,Low,High,Poor
1999,Cabernet Sauvignon,Red,Neblo,Clay-Loam,109,15,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2293,,1.36,287,4980.0,20.0,2.996,17.88,282,1999-10-09,3170,Late,Low,High,Poor
1999,Cabernet Sauvignon,Red,Cerovo,Marl-Loam,143,20,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2306,39.5,1.36,282,4750.0,20.5,3.02,20.59,291,1999-10-18,3060,Late,Low,High,Poor
1999,Pinot Noir,Red,Dobrovo,Clay-Loam,88,21,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2288,39.5,1.36,269,4150.0,20.5,3.02,21.72,275,1999-10-02,2760,Late,Low,High,Poor
1999,Pinot Noir,Red,Kozana,Loam,114,15,26,17.9,,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2303,39.5,1.36,273,4730.0,20.0,2.996,17.59,272,1999-09-29,2580,Late,Low,High,Poor
1999,Pinot Noir,Red,Medana,Marl-Loam,135,30,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2308,39.5,1.36,272,3880.0,20.0,2.996,21.8,270,1999-09-27,2230,Late,Low,High,Poor
1999,Pinot Noir,Red,Vipolže,Clay,97,13,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2278,39.5,1.36,263,4170.0,20.0,2.996,19.99,271,1999-09-28,2700,Late,Low,High,Poor
1999,Pinot Noir,Red,Šmartno,Marl,155,32,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2313,39.5,1.36,269,4150.0,20.0,2.996,19.31,283,1999-10-10,2010,Late,Low,High,Poor
1999,Pinot Noir,Red,Biljana,Sandy-Loam,121,35,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2298,39.5,1.36,270,4180.0,20.0,2.996,18.96,274,1999-10-01,2430,Late,Low,High,Poor
1999,Pinot Noir,Red,Neblo,Clay-Loam,109,20,26,17.9,,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2293,39.5,1.36,265,4290.0,20.5,3.02,18.32,271,1999-09-28,2940,Late,Low,High,Poor
1999,Pinot Noir,Red,Cerovo,Marl-Loam,143,30,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2306,39.5,1.36,270,4500.0,20.0,2.996,17.8,273,1999-09-30,2540,Late,Low,High,Poor
1999,Malvazija,White,Dobrovo,Clay-Loam,88,30,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2288,39.5,1.36,266,5310.0,20.0,2.996,15.14,279,1999-10-06,3220,Late,Low,High,Poor
1999,Malvazija,White,Kozana,Loam,114,18,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2303,39.5,1.36,273,5720.0,20.0,2.996,17.5,280,1999-10-07,3600,Late,Low,High,Poor
1999,Malvazija,White,Medana,Marl-Loam,135,4,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2308,39.5,1.36,273,5350.0,20.0,2.996,18.11,281,1999-10-08,3100,Late,Low,High,Poor
1999,Malvazija,White,Vipolže,Clay,97,23,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2278,39.5,1.36,271,5130.0,20.0,2.996,19.67,279,1999-10-06,3620,Late,Low,High,Poor
1999,Malvazija,White,Šmartno,Marl,155,20,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2313,39.5,1.36,276,5390.0,20.0,2.996,17.55,271,1999-09-28,4020,Late,Low,High,Poor
1999,Malvazija,White,Biljana,Sandy-Loam,121,16,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2298,39.5,1.36,273,4480.0,20.0,2.996,19.41,280,1999-10-07,3090,Late,Low,High,Poor
1999,Malvazija,White,Neblo,Clay-Loam,109,8,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2293,39.5,1.36,272,4750.0,22.4,3.109,20.1,280,1999-10-07,3330,Late,Low,High,Poor
1999,Malvazija,White,Cerovo,Marl-Loam,143,22,26,17.9,2.7,17.9,0.3,15,11,1445,1245,222,352,350,321,242,185,66.2,2306,39.5,1.36,276,5070.0,20.0,2.996,20.66,278,1999-10-05,2680,Late,Low,High,Poor
2000,Rebula,White,Dobrovo,Clay-Loam,88,3,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2218,32.6,2.83,274,2870.0,26.0,3.258,20.84,272,2000-09-28,3730,Late,Low,Medium,Poor
2000,Rebula,White,Kozana,Loam,114,21,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2233,32.6,2.83,276,3140.0,29.0,3.367,25.18,268,2000-09-24,4640,Normal,Low,Medium,Poor
2000,Rebula,White,Medana,Marl-Loam,135,26,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2238,32.6,2.83,282,2640.0,28.9,3.364,23.29,274,2000-09-30,4410,Late,Low,Medium,Poor
2000,Rebula,White,Vipolže,Clay,97,4,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2208,32.6,2.83,270,3240.0,32.2,3.472,27.65,263,2000-09-19,4470,Normal,Low,Medium,Poor
2000,Rebula,White,Šmartno,Marl,155,22,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2243,32.6,2.83,279,3040.0,29.4,3.381,21.51,274,2000-09-30,3710,Late,Low,Medium,Poor
2000,Rebula,White,Biljana,Sandy-Loam,121,9,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2228,32.6,2.83,279,2590.0,28.3,3.343,24.93,273,2000-09-29,4440,Late,Low,Medium,Poor
2000,Rebula,White,Neblo,Clay-Loam,109,4,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2223,32.6,2.83,275,2320.0,30.0,3.401,22.19,275,2000-10-01,3930,Late,Low,Medium,Poor
2000,Rebula,White,Cerovo,Marl-Loam,143,22,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2236,,2.83,273,,28.0,3.332,19.63,272,2000-09-28,4430,Late,Low,Medium,Poor
2000,Chardonnay,White,Dobrovo,Clay-Loam,88,21,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2218,32.6,2.83,259,3450.0,27.7,3.321,24.91,262,2000-09-18,4720,Normal,Low,Medium,Poor
2000,Chardonnay,White,Kozana,Loam,114,25,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2233,32.6,2.83,268,3490.0,32.0,3.466,24.66,259,2000-09-15,5230,Normal,Medium,Medium,Poor
2000,Chardonnay,White,Medana,Marl-Loam,135,16,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2238,32.6,2.83,268,3200.0,29.5,3.384,20.51,265,2000-09-21,4990,Normal,Medium,Medium,Poor
2000,Chardonnay,White,Vipolže,Clay,97,17,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2208,32.6,2.83,260,3120.0,31.4,3.447,21.96,261,2000-09-17,5060,Normal,Medium,Medium,Poor
2000,Chardonnay,White,Šmartno,Marl,155,5,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2243,32.6,2.83,269,3020.0,31.2,3.44,25.42,262,2000-09-18,4870,Normal,Low,Medium,Poor
2000,Chardonnay,White,Biljana,Sandy-Loam,121,13,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2228,32.6,2.83,270,2720.0,31.1,3.437,23.95,256,2000-09-12,5130,Early,Medium,Medium,Poor
2000,Chardonnay,White,Neblo,Clay-Loam,109,19,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2223,32.6,2.83,265,3280.0,32.4,3.478,24.64,259,2000-09-15,5650,Normal,Medium,Medium,Poor
2000,Chardonnay,White,Cerovo,Marl-Loam,143,27,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2236,32.6,2.83,262,3230.0,31.1,3.437,21.35,262,2000-09-18,4550,Normal,Low,Medium,Poor
2000,Pinot Grigio,White,Dobrovo,Clay-Loam,88,24,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2218,32.6,2.83,264,3430.0,28.5,3.35,21.44,257,2000-09-13,5760,Early,Medium,Medium,Poor
2000,Pinot Grigio,White,Kozana,Loam,114,3,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2233,32.6,2.83,268,3130.0,27.8,3.325,22.55,255,2000-09-11,5010,Early,Medium,Medium,Poor
2000,Pinot Grigio,White,Medana,Marl-Loam,135,23,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2238,32.6,2.83,263,3460.0,31.2,3.44,20.77,262,2000-09-18,5070,Normal,Medium,Medium,Poor
2000,Pinot Grigio,White,Vipolže,Clay,97,18,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2208,32.6,2.83,257,3570.0,25.5,3.239,23.16,256,2000-09-12,5390,Early,Medium,Medium,Poor
2000,Pinot Grigio,White,Šmartno,Marl,155,33,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2243,32.6,2.83,273,4000.0,30.3,3.411,22.44,259,2000-09-15,5100,Normal,Medium,Medium,Poor
2000,Pinot Grigio,White,Biljana,Sandy-Loam,121,21,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2228,32.6,2.83,273,3520.0,31.5,3.45,23.53,255,2000-09-11,5270,Early,Medium,Medium,Poor
2000,Pinot Grigio,White,Neblo,Clay-Loam,109,14,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2223,32.6,2.83,267,3850.0,28.6,3.353,23.91,256,2000-09-12,5070,Early,Medium,Medium,Poor
2000,Pinot Grigio,White,Cerovo,Marl-Loam,143,28,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2236,,2.83,267,3460.0,33.5,3.512,24.53,261,2000-09-17,4350,Normal,Low,Medium,Average
2000,Sauvignon Blanc,White,Dobrovo,Clay-Loam,88,3,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2218,32.6,2.83,269,2980.0,32.8,3.49,25.07,269,2000-09-25,4520,Late,Low,Medium,Average
2000,Sauvignon Blanc,White,Kozana,Loam,114,14,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2233,32.6,2.83,269,2640.0,31.6,3.453,21.96,260,2000-09-16,4610,Normal,Low,Medium,Poor
2000,Sauvignon Blanc,White,Medana,Marl-Loam,135,26,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2238,32.6,2.83,269,3030.0,33.2,3.503,23.68,262,2000-09-18,4230,Normal,Low,Medium,Average
2000,Sauvignon Blanc,White,Vipolže,Clay,97,7,25,17.7,,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2208,32.6,2.83,269,3040.0,28.3,3.343,21.67,259,2000-09-15,3880,Normal,Low,Medium,Poor
2000,Sauvignon Blanc,White,Šmartno,Marl,155,15,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2243,32.6,2.83,268,2500.0,31.7,3.456,23.35,259,2000-09-15,4690,Normal,Low,Medium,Poor
2000,Sauvignon Blanc,White,Biljana,Sandy-Loam,121,34,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2228,32.6,2.83,272,2570.0,28.4,3.346,22.79,264,2000-09-20,4080,Normal,Low,Medium,Poor
2000,Sauvignon Blanc,White,Neblo,Clay-Loam,109,31,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2223,32.6,2.83,268,2930.0,30.2,3.408,22.97,263,2000-09-19,3980,Normal,Low,Medium,Poor
2000,Sauvignon Blanc,White,Cerovo,Marl-Loam,143,15,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2236,32.6,2.83,276,3110.0,34.2,3.532,28.63,264,2000-09-20,4120,Normal,Low,Medium,Average
2000,Merlot,Red,Dobrovo,Clay-Loam,88,24,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2218,32.6,2.83,280,3170.0,31.2,3.44,23.54,271,2000-09-27,5590,Late,Medium,Medium,Poor
2000,Merlot,Red,Kozana,Loam,114,17,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2233,32.6,2.83,280,4080.0,29.3,3.378,25.02,273,2000-09-29,6120,Late,High,Medium,Poor
2000,Merlot,Red,Medana,Marl-Loam,135,34,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2238,32.6,2.83,288,3280.0,30.1,3.405,21.41,276,2000-10-02,4900,Late,Medium,Medium,Poor
2000,Merlot,Red,Vipolže,Clay,97,20,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2208,32.6,2.83,276,3460.0,29.9,3.398,22.04,277,2000-10-03,5360,Late,Medium,Medium,Poor
2000,Merlot,Red,Šmartno,Marl,155,14,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2243,32.6,2.83,288,4010.0,28.1,3.336,20.16,282,2000-10-08,5300,Late,Medium,Medium,Poor
2000,Merlot,Red,Biljana,Sandy-Loam,121,31,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2228,32.6,2.83,288,3610.0,32.2,3.472,20.58,274,2000-09-30,4980,Late,Medium,Medium,Poor
2000,Merlot,Red,Neblo,Clay-Loam,109,16,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2223,32.6,2.83,283,3730.0,27.9,3.329,18.65,276,2000-10-02,5480,Late,Medium,Medium,Poor
2000,Merlot,Red,Cerovo,Marl-Loam,143,11,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2236,32.6,2.83,287,3530.0,30.0,3.401,21.83,279,2000-10-05,5530,Late,Medium,Medium,Poor
2000,Cabernet Sauvignon,Red,Dobrovo,Clay-Loam,88,24,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2218,32.6,2.83,289,2900.0,29.3,3.378,21.16,281,2000-10-07,4430,Late,Low,Medium,Poor
2000,Cabernet Sauvignon,Red,Kozana,Loam,114,21,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2233,32.6,2.83,288,3050.0,26.7,3.285,22.2,284,2000-10-10,4600,Late,Low,Medium,Poor
2000,Cabernet Sauvignon,Red,Medana,Marl-Loam,135,27,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2238,32.6,2.83,289,3380.0,32.9,3.493,26.32,293,2000-10-19,4070,Late,Low,Medium,Average
2000,Cabernet Sauvignon,Red,Vipolže,Clay,97,31,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,,2208,32.6,2.83,286,2730.0,31.2,3.44,27.31,281,2000-10-07,3720,Late,Low,Medium,Poor
2000,Cabernet Sauvignon,Red,Šmartno,Marl,155,27,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2243,32.6,2.83,294,2390.0,27.2,3.303,23.53,283,2000-10-09,4290,Late,Low,Medium,Poor
2000,Cabernet Sauvignon,Red,Biljana,Sandy-Loam,121,16,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2228,32.6,2.83,298,2940.0,29.2,3.374,23.62,282,2000-10-08,4540,Late,Low,Medium,Poor
2000,Cabernet Sauvignon,Red,Neblo,Clay-Loam,109,25,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2223,32.6,2.83,282,3170.0,31.7,3.456,23.25,280,2000-10-06,4330,Late,Low,Medium,Poor
2000,Cabernet Sauvignon,Red,Cerovo,Marl-Loam,143,16,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2236,32.6,2.83,291,3060.0,30.0,3.401,20.95,286,2000-10-12,5110,Late,Medium,Medium,Poor
2000,Pinot Noir,Red,Dobrovo,Clay-Loam,88,17,25,17.7,3.5,17.7,0.1,17,6,1409,1152,175,332,367,278,232,92,69.1,2218,32.6,2.83,275,2760.0,30.6,3.421,24.9,263,2000-09-19,4120,Normal,Low,Medium,Poor
